Measure|Data Type|Template Id|Data Type Value Set|Data Type Value OID|Attribute|Mapped QI Core Profile|Mapped QI Core Attribute
CMS177-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Telehealth Services|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1031|code|QICoreEncounter|type
CMS177-v11-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|Suicide risk assessment (procedure)|225337009:SNOMEDCT|code|QICoreProcedure|code
CMS177-v11-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantDatetime|QICoreProcedure|performed
CMS177-v11-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantPeriod|QICoreProcedure|performed
CMS177-v11-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||qdmcontext|QICoreProcedure|category
CMS2-v12-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Encounter to Screen for Depression|urn:oid:2.16.840.1.113883.3.600.1916|code|QICoreEncounter|type
CMS2-v12-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||relevantPeriod|QICoreEncounter|period
CMS2-v12-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||qdmcontext|QICoreEncounter|status
CMS2-v12-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Physical Therapy Evaluation|urn:oid:2.16.840.1.113883.3.526.3.1022|code|QICoreEncounter|type
CMS2-v12-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Telephone Visits|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1080|code|QICoreEncounter|type
CMS2-v12-0-000-QDM-5-6.xml|NegativeAssessmentPerformed|NegativeAssessmentPerformed|Adolescent depression screening assessment|73831-0:LOINC|code|QICoreObservationNotDone|code
CMS2-v12-0-000-QDM-5-6.xml|NegativeAssessmentPerformed|NegativeAssessmentPerformed|||authorDatetime|QICoreObservationNotDone|issued
CMS2-v12-0-000-QDM-5-6.xml|NegativeAssessmentPerformed|NegativeAssessmentPerformed|Patient Declined|urn:oid:2.16.840.1.113883.3.526.3.1582|negationRationale|QICoreObservationNotDone|extension:notDoneReason
CMS2-v12-0-000-QDM-5-6.xml|NegativeAssessmentPerformed|NegativeAssessmentPerformed|Medical Reason|urn:oid:2.16.840.1.113883.3.526.3.1007|negationRationale|QICoreObservationNotDone|extension:notDoneReason
CMS2-v12-0-000-QDM-5-6.xml|NegativeAssessmentPerformed|NegativeAssessmentPerformed|||qdmcontext|QICoreObservationNotDone|category
CMS2-v12-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|Adolescent depression screening assessment|73831-0:LOINC|code|QICoreObservation|code
CMS2-v12-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|||relevantDatetime|QICoreObservation|effective
CMS2-v12-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|||relevantPeriod|QICoreObservation|effective
CMS2-v12-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|Depression screening negative (finding)|428171000124102:SNOMEDCT|result|QICoreObservation|value
CMS2-v12-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|Depression screening positive (finding)|428181000124104:SNOMEDCT|result|QICoreObservation|value
CMS2-v12-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|||qdmcontext|QICoreObservation|category
CMS2-v12-0-000-QDM-5-6.xml|NegativeAssessmentPerformed|NegativeAssessmentPerformed|Adult depression screening assessment|73832-8:LOINC|code|QICoreObservationNotDone|code
CMS2-v12-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|Adult depression screening assessment|73832-8:LOINC|code|QICoreObservation|code
CMS2-v12-0-000-QDM-5-6.xml|PatientCharacteristicEthnicity||Ethnicity|urn:oid:2.16.840.1.114222.4.11.837|code|QICorePatient|extention:ethnicity
CMS2-v12-0-000-QDM-5-6.xml|PatientCharacteristicPayer||Payer|urn:oid:2.16.840.1.114222.4.11.3591|code|QICoreCoverage|payor
CMS2-v12-0-000-QDM-5-6.xml|PatientCharacteristicRace||Race|urn:oid:2.16.840.1.114222.4.11.836|code|QICorePatient|extension:race
CMS2-v12-0-000-QDM-5-6.xml|PatientCharacteristicSex||ONC Administrative Sex|urn:oid:2.16.840.1.113762.1.4.1|code|QICorePatient|extension:birthsex
CMS2-v12-0-000-QDM-5-6.xml|Diagnosis||Bipolar Diagnosis|urn:oid:2.16.840.1.113883.3.600.450|code|QICoreConditionProblemsHealthConcerns|code
CMS2-v12-0-000-QDM-5-6.xml|Diagnosis||||prevalencePeriod|QICoreConditionProblemsHealthConcerns|onset
CMS2-v12-0-000-QDM-5-6.xml|Diagnosis||||qdmcontext|QICoreConditionProblemsHealthConcerns|clinicalStatus
CMS2-v12-0-000-QDM-5-6.xml|Diagnosis||Depression Diagnosis|urn:oid:2.16.840.1.113883.3.600.145|code|QICoreConditionProblemsHealthConcerns|code
CMS2-v12-0-000-QDM-5-6.xml|PositiveMedicationOrder|PositiveMedicationOrder|Adolescent Depression Medications|urn:oid:2.16.840.1.113883.3.526.3.1567|code|QICoreMedicationRequest|medication
CMS2-v12-0-000-QDM-5-6.xml|PositiveMedicationOrder|PositiveMedicationOrder|||relevantPeriod|QICoreMedicationRequest|dosageInstruction
CMS2-v12-0-000-QDM-5-6.xml|PositiveMedicationOrder|PositiveMedicationOrder|||authorDatetime|QICoreMedicationRequest|authoredOn
CMS2-v12-0-000-QDM-5-6.xml|PositiveMedicationOrder|PositiveMedicationOrder|||qdmcontext|QICoreMedicationRequest|status
CMS2-v12-0-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|Referral for Adolescent Depression|urn:oid:2.16.840.1.113883.3.526.3.1570|code|QICoreServiceRequest|code
CMS2-v12-0-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|||authorDatetime|QICoreServiceRequest|authoredOn
CMS2-v12-0-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|||qdmcontext|QICoreServiceRequest|status
CMS2-v12-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|Follow Up for Adolescent Depression|urn:oid:2.16.840.1.113883.3.526.3.1569|code|QICoreProcedure|code
CMS2-v12-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantDatetime|QICoreProcedure|performed
CMS2-v12-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantPeriod|QICoreProcedure|performed
CMS2-v12-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||authorDatetime|QICoreProcedure|extension:recorded
CMS2-v12-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||qdmcontext|QICoreProcedure|category
CMS2-v12-0-000-QDM-5-6.xml|PositiveMedicationOrder|PositiveMedicationOrder|Adult Depression Medications|urn:oid:2.16.840.1.113883.3.526.3.1566|code|QICoreMedicationRequest|medication
CMS2-v12-0-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|Referral for Adult Depression|urn:oid:2.16.840.1.113883.3.526.3.1571|code|QICoreServiceRequest|code
CMS2-v12-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|Follow Up for Adult Depression|urn:oid:2.16.840.1.113883.3.526.3.1568|code|QICoreProcedure|code
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Office Visit|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1001|code|QICoreEncounter|type
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||relevantPeriod|QICoreEncounter|period
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||qdmcontext|QICoreEncounter|status
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Annual Wellness Visit|urn:oid:2.16.840.1.113883.3.526.3.1240|code|QICoreEncounter|type
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services Established Office Visit, 18 and Up|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1025|code|QICoreEncounter|type
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services Initial Office Visit, 18 and Up|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1023|code|QICoreEncounter|type
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Home Healthcare Services|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1016|code|QICoreEncounter|type
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Care Services in Long Term Residential Facility|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1014|code|QICoreEncounter|type
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Nursing Facility Visit|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1012|code|QICoreEncounter|type
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Discharge Services Nursing Facility|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1013|code|QICoreEncounter|type
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Online Assessments|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1089|code|QICoreEncounter|type
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Telephone Visits|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1080|code|QICoreEncounter|type
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Office or other outpatient visit for the evaluation and management of an established patient, that may not require the presence of a physician or other qualified health care professional. Usually, the presenting problem(s) are minimal.|99211:CPT|code|QICoreEncounter|type
CMS127-v11-0-000-QDM-5-6.xml|PatientCharacteristicEthnicity||Ethnicity|urn:oid:2.16.840.1.114222.4.11.837|code|QICorePatient|extention:ethnicity
CMS127-v11-0-000-QDM-5-6.xml|PatientCharacteristicPayer||Payer|urn:oid:2.16.840.1.114222.4.11.3591|code|QICoreCoverage|payor
CMS127-v11-0-000-QDM-5-6.xml|PatientCharacteristicRace||Race|urn:oid:2.16.840.1.114222.4.11.836|code|QICorePatient|extension:race
CMS127-v11-0-000-QDM-5-6.xml|PatientCharacteristicSex||ONC Administrative Sex|urn:oid:2.16.840.1.113762.1.4.1|code|QICorePatient|extension:birthsex
CMS127-v11-0-000-QDM-5-6.xml|PositiveImmunizationAdministered|PositiveImmunizationAdministered|Adult Pneumococcal Vaccine|urn:oid:2.16.840.1.113883.3.464.1003.1161|code|QICoreImmunization|vaccineCode
CMS127-v11-0-000-QDM-5-6.xml|PositiveImmunizationAdministered|PositiveImmunizationAdministered|||relevantDatetime|QICoreImmunization|occurence
CMS127-v11-0-000-QDM-5-6.xml|PositiveImmunizationAdministered|PositiveImmunizationAdministered|||qdmcontext|QICoreImmunization|status
CMS127-v11-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|Adult Pneumococcal Vaccine Administered|urn:oid:2.16.840.1.113883.3.464.1003.1162|code|QICoreProcedure|code
CMS127-v11-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|||relevantDatetime|QICoreProcedure|performed
CMS127-v11-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|||relevantPeriod|QICoreProcedure|performed
CMS127-v11-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|||qdmcontext|QICoreProcedure|category
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Encounter Inpatient|urn:oid:2.16.840.1.113883.3.666.5.307|code|QICoreEncounter|type
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Discharge to home for hospice care (procedure)|428361000124107:SNOMEDCT|dischargeDisposition|QICoreEncounter|hospitalization
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Discharge to healthcare facility for hospice care (procedure)|428371000124100:SNOMEDCT|dischargeDisposition|QICoreEncounter|hospitalization
CMS127-v11-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Hospice Encounter|urn:oid:2.16.840.1.113883.3.464.1003.1003|code|QICoreEncounter|type
CMS127-v11-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|Hospice care [Minimum Data Set]|45755-6:LOINC|code|QICoreObservation|code
CMS127-v11-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|Yes (qualifier value)|373066001:SNOMEDCT|result|QICoreObservation|value
CMS127-v11-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|||relevantDatetime|QICoreObservation|effective
CMS127-v11-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|||relevantPeriod|QICoreObservation|effective
CMS127-v11-0-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|||qdmcontext|QICoreObservation|category
CMS127-v11-0-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|Hospice Care Ambulatory|urn:oid:2.16.840.1.113883.3.526.3.1584|code|QICoreServiceRequest|code
CMS127-v11-0-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|||authorDatetime|QICoreServiceRequest|authoredOn
CMS127-v11-0-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|||qdmcontext|QICoreServiceRequest|status
CMS127-v11-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|Hospice Care Ambulatory|urn:oid:2.16.840.1.113883.3.526.3.1584|code|QICoreProcedure|code
CMS127-v11-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantDatetime|QICoreProcedure|performed
CMS127-v11-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantPeriod|QICoreProcedure|performed
CMS127-v11-0-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||qdmcontext|QICoreProcedure|category
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Observation care discharge day management (This code is to be utilized to report all services provided to a patient on discharge from outpatient hospital observation status if the discharge is on other than the initial date of observation status. To report services to a patient designated as observation status or inpatient status and discharged on the same date, use the codes for Observation or Inpatient Care Services [including Admission and Discharge Services, 99234-99236 as appropriate.])|99217:CPT|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||relevantPeriod|QICoreEncounter|period
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||qdmcontext|QICoreEncounter|status
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Emergency Department Visit|urn:oid:2.16.840.1.113883.3.117.1.7.1.292|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Home Healthcare Services|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1016|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Initial Hospital Observation Care|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1002|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Medical Disability Exam|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1073|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Observation|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1086|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Office Visit|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1001|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Telephone Visits|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1080|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Online Assessments|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1089|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Outpatient Consultation|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1008|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services Established Office Visit, 18 and Up|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1025|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services Group Counseling|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1027|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Unlisted preventive medicine service|99429:CPT|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services, Initial Office Visit, 0 to 17|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1022|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services Individual Counseling|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1026|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care Services Initial Office Visit, 18 and Up|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1023|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Preventive Care, Established Office Visit, 0 to 17|urn:oid:2.16.840.1.113883.3.464.1003.101.12.1024|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveMedicationOrder|PositiveMedicationOrder|Antibiotic Medications for Pharyngitis|urn:oid:2.16.840.1.113883.3.464.1003.196.12.1001|code|QICoreMedicationRequest|medication
CMS146-v11-1-000-QDM-5-6.xml|PositiveMedicationOrder|PositiveMedicationOrder|||authorDatetime|QICoreMedicationRequest|authoredOn
CMS146-v11-1-000-QDM-5-6.xml|PositiveMedicationOrder|PositiveMedicationOrder|||qdmcontext|QICoreMedicationRequest|status
CMS146-v11-1-000-QDM-5-6.xml|Diagnosis||Acute Pharyngitis|urn:oid:2.16.840.1.113883.3.464.1003.102.12.1011|code|QICoreConditionProblemsHealthConcerns|code
CMS146-v11-1-000-QDM-5-6.xml|Diagnosis||||prevalencePeriod|QICoreConditionProblemsHealthConcerns|onset
CMS146-v11-1-000-QDM-5-6.xml|Diagnosis||||qdmcontext|QICoreConditionProblemsHealthConcerns|clinicalStatus
CMS146-v11-1-000-QDM-5-6.xml|Diagnosis||Acute Tonsillitis|urn:oid:2.16.840.1.113883.3.464.1003.102.12.1012|code|QICoreConditionProblemsHealthConcerns|code
CMS146-v11-1-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|Group A Streptococcus Test|urn:oid:2.16.840.1.113883.3.464.1003.198.12.1012|code|QICoreLaboratoryResultObservation|code
CMS146-v11-1-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|||result|QICoreLaboratoryResultObservation|value
CMS146-v11-1-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|||relevantDatetime|QICoreLaboratoryResultObservation|effective
CMS146-v11-1-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|||relevantPeriod|QICoreLaboratoryResultObservation|effective
CMS146-v11-1-000-QDM-5-6.xml|PositiveLaboratoryTestPerformed|PositiveLaboratoryTestPerformed|||qdmcontext|QICoreLaboratoryResultObservation|status
CMS146-v11-1-000-QDM-5-6.xml|PatientCharacteristicEthnicity||Ethnicity|urn:oid:2.16.840.1.114222.4.11.837|code|QICorePatient|extention:ethnicity
CMS146-v11-1-000-QDM-5-6.xml|PatientCharacteristicPayer||Payer|urn:oid:2.16.840.1.114222.4.11.3591|code|QICoreCoverage|payor
CMS146-v11-1-000-QDM-5-6.xml|PatientCharacteristicRace||Race|urn:oid:2.16.840.1.114222.4.11.836|code|QICorePatient|extension:race
CMS146-v11-1-000-QDM-5-6.xml|PatientCharacteristicSex||ONC Administrative Sex|urn:oid:2.16.840.1.113762.1.4.1|code|QICorePatient|extension:birthsex
CMS146-v11-1-000-QDM-5-6.xml|MedicationActive||Antibiotic Medications for Pharyngitis|urn:oid:2.16.840.1.113883.3.464.1003.196.12.1001|code|QICoreMedicationRequest|medication
CMS146-v11-1-000-QDM-5-6.xml|MedicationActive||||relevantDatetime|QICoreMedicationRequest|dosageInstruction
CMS146-v11-1-000-QDM-5-6.xml|MedicationActive||||relevantPeriod|QICoreMedicationRequest|dosageInstruction
CMS146-v11-1-000-QDM-5-6.xml|MedicationActive||||qdmcontext|QICoreMedicationRequest|status
CMS146-v11-1-000-QDM-5-6.xml|Diagnosis||Competing Conditions for Respiratory Conditions|urn:oid:2.16.840.1.113883.3.464.1003.102.12.1017|code|QICoreConditionProblemsHealthConcerns|code
CMS146-v11-1-000-QDM-5-6.xml|Diagnosis||Comorbid Conditions for Respiratory Conditions|urn:oid:2.16.840.1.113883.3.464.1003.102.12.1025|code|QICoreConditionProblemsHealthConcerns|code
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Encounter Inpatient|urn:oid:2.16.840.1.113883.3.666.5.307|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Discharge to home for hospice care (procedure)|428361000124107:SNOMEDCT|dischargeDisposition|QICoreEncounter|hospitalization
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Discharge to healthcare facility for hospice care (procedure)|428371000124100:SNOMEDCT|dischargeDisposition|QICoreEncounter|hospitalization
CMS146-v11-1-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Hospice Encounter|urn:oid:2.16.840.1.113883.3.464.1003.1003|code|QICoreEncounter|type
CMS146-v11-1-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|Hospice care [Minimum Data Set]|45755-6:LOINC|code|QICoreObservation|code
CMS146-v11-1-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|Yes (qualifier value)|373066001:SNOMEDCT|result|QICoreObservation|value
CMS146-v11-1-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|||relevantDatetime|QICoreObservation|effective
CMS146-v11-1-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|||relevantPeriod|QICoreObservation|effective
CMS146-v11-1-000-QDM-5-6.xml|PositiveAssessmentPerformed|PositiveAssessmentPerformed|||qdmcontext|QICoreObservation|category
CMS146-v11-1-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|Hospice Care Ambulatory|urn:oid:2.16.840.1.113883.3.526.3.1584|code|QICoreServiceRequest|code
CMS146-v11-1-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|||authorDatetime|QICoreServiceRequest|authoredOn
CMS146-v11-1-000-QDM-5-6.xml|PositiveInterventionOrder|PositiveInterventionOrder|||qdmcontext|QICoreServiceRequest|status
CMS146-v11-1-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|Hospice Care Ambulatory|urn:oid:2.16.840.1.113883.3.526.3.1584|code|QICoreProcedure|code
CMS146-v11-1-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantDatetime|QICoreProcedure|performed
CMS146-v11-1-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||relevantPeriod|QICoreProcedure|performed
CMS146-v11-1-000-QDM-5-6.xml|PositiveInterventionPerformed|PositiveInterventionPerformed|||qdmcontext|QICoreProcedure|category
CMS68-v12-0-000-QDM-5-6.xml|PatientCharacteristicEthnicity||Ethnicity|urn:oid:2.16.840.1.114222.4.11.837|code|QICorePatient|extention:ethnicity
CMS68-v12-0-000-QDM-5-6.xml|PatientCharacteristicPayer||Payer|urn:oid:2.16.840.1.114222.4.11.3591|code|QICoreCoverage|payor
CMS68-v12-0-000-QDM-5-6.xml|PatientCharacteristicRace||Race|urn:oid:2.16.840.1.114222.4.11.836|code|QICorePatient|extension:race
CMS68-v12-0-000-QDM-5-6.xml|PatientCharacteristicSex||ONC Administrative Sex|urn:oid:2.16.840.1.113762.1.4.1|code|QICorePatient|extension:birthsex
CMS68-v12-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|Encounter to Document Medications|urn:oid:2.16.840.1.113883.3.600.1.1834|code|QICoreEncounter|type
CMS68-v12-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||relevantPeriod|QICoreEncounter|period
CMS68-v12-0-000-QDM-5-6.xml|PositiveEncounterPerformed|PositiveEncounterPerformed|||qdmcontext|QICoreEncounter|status
CMS68-v12-0-000-QDM-5-6.xml|NegativeProcedurePerformed|NegativeProcedurePerformed|Documentation of current medications (procedure)|428191000124101:SNOMEDCT|code|QICoreProcedureNotDone|code
CMS68-v12-0-000-QDM-5-6.xml|NegativeProcedurePerformed|NegativeProcedurePerformed|||authorDatetime|QICoreProcedureNotDone|extension:recorded
CMS68-v12-0-000-QDM-5-6.xml|NegativeProcedurePerformed|NegativeProcedurePerformed|Medical Reason|urn:oid:2.16.840.1.113883.3.526.3.1007|negationRationale|QICoreProcedureNotDone|statusReason
CMS68-v12-0-000-QDM-5-6.xml|NegativeProcedurePerformed|NegativeProcedurePerformed|||qdmcontext|QICoreProcedureNotDone|category
CMS68-v12-0-000-QDM-5-6.xml|NegativeInterventionPerformed|NegativeInterventionPerformed|Documentation of current medications (procedure)|428191000124101:SNOMEDCT|code|QICoreProcedureNotDone|code
CMS68-v12-0-000-QDM-5-6.xml|NegativeInterventionPerformed|NegativeInterventionPerformed|||authorDatetime|QICoreProcedureNotDone|extension:recorded
CMS68-v12-0-000-QDM-5-6.xml|NegativeInterventionPerformed|NegativeInterventionPerformed|Medical Reason|urn:oid:2.16.840.1.113883.3.526.3.1007|negationRationale|QICoreProcedureNotDone|statusReason
CMS68-v12-0-000-QDM-5-6.xml|NegativeInterventionPerformed|NegativeInterventionPerformed|||qdmcontext|QICoreProcedureNotDone|category
CMS68-v12-0-000-QDM-5-6.xml|PositiveProcedurePerformed|PositiveProcedurePerformed|Documentation of current medications (procedure)|428191000124101:SNOMEDCT|code|QICoreProcedure|code
